user_id,elite_status
Of2Q4c-MfVFzmKGHnrTI2w,
J_xtq9N0DISg9L_UZhympg,
SXHSpz3DsAteY0zI8MJnyQ,
P4b9u28jXzigsPGrT-W0xw,"
                

    Elite 2019

                

    ’18

        "
QfTqpCOzTqZftM9VtApoyQ,
NB5nEiMqEVvwiciwb4ne-Q,
aPNJHGk2G7IYczfDTCOEuQ,
ukRUo9baEZ2Z0h1_7KhORw,
8tlrVsgqwsfILEZv7d2Tpg,
7AkD5gXOZVjbKWHmptp3bA,
A9BgLfwaAWEFzfuu7DPrww,
eJQQizVhHT7UNTEBPur1-g,
7KpcvB9CzUhHRr1ioHMqGQ,
-BnvNVcf_guHdaXOFOZ70w,
3iL8-KCfd4idQj7Hk1QKiQ,
sUJHnpUmr5Zsbq8CTBlZkg,
SbAhcL0H8xAIPz8pE0atSA,
jrieFPcENGcLprXJ8bfKGg,
8ReGDXbYtU7mhyHjzFs_Ow,
Kr4b-2boUR1rUN-iEIfVoA,
l5UzCj_O-EOZT7OkCSgIFQ,
EwnKi6_3XE10jcyTyyVA6A,
I3rVQgwBqRt8hGuwR_0hOA,
Y20GMaxWgsQi4Z0VwRuXeA,
le28AoK3SIVSaQHesNGdQQ,
M_lnjS_Si_kUsN4WzyT-5Q,
Vc0CvNuT3jJwJojADluWeg,
xGxHoeO2Vps9SL8NT6eD5w,
PAl1FkuP649PyaoXz-yHSA,
l1390gTqps1SyRppA9ABCg,
sOup2DeoAL6V25HMl8GKmQ,
hnosUoanAU1vAoPVfVKDpQ,
N8cbWmvCkogYB0rh233kuw,
pyktjCth3xfylQ5dtv9GKg,
fyy72pIsQFR58-qjyQbKNw,
OR_cr8j3QjYb3seAiYxKtA,
tlOXrpROvhutstzfIq_aZw,
_SwsrvOc5pjS5rFypiWctg,
ofdWLNz6aP2KuVmObJfu_Q,
VIHrmgVurMjBnvixIftHQg,
LCySdQBGOERjT0JxhjYY2Q,
BaIzM3Lnc-IxVfq5nEo2Fw,
A3OhEQkty0_gi-t6EojrOw,
ZOgh6XxR_bjqTzP3xP4LRw,
Xb1yyEMQh7Pz10p6B5hTKg,
5BQqCt03HkG9TI3UKnhIPg,
PVDloHnEZbOfxOqTiupw2w,
URxaXSV3CFxKQbem7AtiHQ,
BkPpnejnWjYRkUJg7w6_zg,
t9_6kwPHOq611K9-lCoy2g,
LxKFdddmY616Phk0zLXruA,
XinrzVx_79L4QfU-J0qazQ,
Vmlnd4q4qaos-TQAh8p9uQ,
hGiJ8Ed6WjBUfFCvTbPDug,
HhjrFVb5qrrSqjy-WrWp0w,
D7NAET3iuXLx1Jqhayk-0w,
AFFcW8WHsM7ZPAaQ_aaYKA,
amDDD2WLDNxOit4KlfjHWg,
kVj9vyO0Rm5aILaczXbycg,
IKg-hervzvfy6HIH_ttg-w,
IlKtktR8yqfhBIY7JsUV7w,
XAWO5aDTxo-LTE4jVdBdVg,"
                

    Elite 2014

                

    ’13

        "
mdF7X3ZQVQDeoMsPi2-XfQ,
rEW7SXmpj5gXn0X0b97SCQ,
9PLqiq_9h1pEYplPA7oogg,
3zunPzdYFtn54ohL2hz31Q,
HzzZbBg452Op2BkDN4i50Q,
M-luVVF5LZdsgfrF2Gz7cQ,
aGOqrxUzMU5l123h8mwuTw,
AT9nbw5tdKhvESBryj2DaQ,
1UdqKjlvoXioqWLhTYtRhA,
2X2wfVTddDsbwzKeNc-2Hg,
_ck4Vnqnsl3eQqLT7llnbQ,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

        "
t_0kW6iVVK0XI_nxrC3PgQ,
do4793NAhG7g5hEzuBraNg,
Bdttv9N-bc2kubMGZTpGkQ,
gzguGO-n6gm8lfQhtaF2VA,
BRpOWlBHciuCFcpovyXp2Q,
3_gu2q8XK-TZYXP9B6mrag,
aQodjvnErGRCHhI_CJbEtA,
z6fmnIVbm5agPxGpjx-99Q,
UmbT3zrLPXDKbBEgsMoNcg,
JuYnjYpHQOuY5BJkOm_QNA,
1eU7NSH7WCw0Hlab01sWMg,
DU6AiAhvxxJWmWvpPsDKEA,"
                

    Elite 2020

                

    ’19

                

    ’18

        "
X64x-7lMbMAZjxa-Ig0Nfw,
powsk6Gjmx27tuVkZ8oORA,
sAcmPhPdUdGRMdWvJA_Gvg,
Jus7XE6GeSLCI0h6_ebMtw,
k7f0sFtNFeOi6ZtBFRNN3w,
xOjI4aDVcziCfB01oQbCkQ,
rfVYQk5LMvSV2bs65-DVLA,
MrIFz5UuQGTGF0LPM-S8cw,
j-GRf6-puavXXOyQtBlzEw,
9YOZ3eWXWTEpDHOEcpxvVw,
mLt_N9zj4hayIh2Z4t_m8w,
sESLuPpMyLJpUw5gDqFvvg,
fjn_Z8EGEQu9D_zqWh3l3A,
GVFxv4qMaClB72Kav6vCiw,
OTRxfMCtfrbUemIigxCaOg,"
                

    Elite 2015

                

    ’14

                

    ’13

                

    ’12

                

    ’11

        "
tjo-RLXEi9_ASxN7HYoNMw,
-wZrGLVgQjtB2XN3CehgYQ,
I5BwI5Gzs1Wt9NhZRGH2qA,
gnn16LBr_rKgaYBdDmNtmw,
N03AWefLKrsZSARGswMhXg,"
                

    Elite 2014

                

    ’13

                

    ’12

        "
wrDmyl5eV-eRuc_LraDbpQ,
wDCYA_emd-2RmYIBCUVefw,
jE0dMFcgT_doyldSLRAaXQ,
FiN5TtSeouGkwNxjY59N6A,
BmZLUKNR8yluJmJwEYeI2g,
w6EXGEP84I58Zu97M7Cw6Q,
qZ8xjRYUlljRmXtoa2eHuw,
n85DB1hB8XP-LWq-WxzuWA,
N5Ll3jHdrmZspWoKrgmfUg,
67Yci9CtxlaqJ6f81nOMtQ,
ZxLXjJXl7-107auE8JqAfw,
9RYqyJzXTQuqOEZJuLOVpw,
wE18GYAtqR2ILyawjD38xw,
BOQgJn4R7BUuWnDN-DagMQ,
Ec1TkAwGLWQt9qDkMyxdMw,
slx7oc1ROQEpcgekWdBQbQ,
Hx8ElZp9e0i2ho4MXEOygA,
P3-ZfLEWANMD1SFcXZfDKg,
eOyRgsT7OCdi6r9YOhFWzw,
t-XLO376HCha-VGn1lPOgQ,
uMF29TW-L5C4jxtYjfSXsw,
W12-rzA6KQZF1J2VRpyzhw,
P9ZE2d-vnV7GUXRbU94iJw,
Vf9LweNnoG6_Plo7iAnc9w,
gKIFSSfhja8ZiGS9iLil3g,
CGLILDW4QjlxRr4z-pfU3w,
huY3MY1gWZAw8_aNJD4PBw,
dNo_imUHFlTeKr4f2_rjqA,
pM1ufI1v8eDvniSbG16-OQ,
nvc98Q5h99JBHAOePrDf0Q,
Uw892Wcc7idsYiR8LWQyTw,
QP8L-RC0zM47o51BTXPrCA,
81_7cdBIBiC9YDQEHfJiCg,
CRixOjwCsypCcpgZp0F2fA,
4Elt29TCrmJ-KGnYIjK4_w,
TZk0a8bPOljJ0bMST7VC0g,
8lbkucJJD7NEOvVh3NyHZA,
Y6hHGKzUOsGfBrP2QCeiTw,
xhSLszVeIHCZAOIex6vCxQ,
GO_0f6xarz_JpJu5OhHh9g,
Dq7rJe8bQear1vohqDA_9w,
sGP3bbzLaMZYf6FsSd6S1g,
gOZ2pEtqXT0l9Ps_q0P8oQ,
SQWC-WIq93O5GrKd2aG8Pg,
MOugtoy_FuX8iP1uX0Nt8g,
V063VRb3YWuRML92iAPV5Q,
FODT6jpaqRvGhi3OI1ITKA,
rD2tJLlrXnyLnc8X0GPlEg,"
                

    Elite 2009

        "
3dyjHF_pn4Em0GSa_--4Pg,
g6YBnGbIMfPBlSW_0dBKZA,
R03v_JWiOLhScZ0Bgd4gPg,
BHYV28pIxOnixZPkvG5HFg,
GSJNKaOyARh8qWNqXQ58zg,
tUn05CT6CmDd7zuchSJqpQ,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

        "
yedvaMxovgfddXMJWwFOlA,
eg-7KxZ8_MgeTeSFYcRY8Q,
bvyOUyoy4vWwO5RND3Cmag,
D39OpP0E1Dui41oJog_JuA,
sC0uuzAvl7V85wRhat18sA,
Q8NLkQqkt7jlD0HXOCzCaQ,
9OuzkDKek1O1xnRLbzXspg,
s8qO_VKflicnHtVQH079Bw,
vaafE0DOtjs-WJ6vFcz-Xg,
1rT_-NCjDXEBwNZ4kN9b6w,
Kk_3fFeHOLMQvNb3v0bSxQ,
pCWAkD7uG7EwT3mggrColg,
MvdsDEtz7MfafjPrPpk6IA,
eJM5QqObxPTGXqLOCwrxrw,
i3Jv0Bg0mtf69Be7zsFzcw,
Oy4uk5FT9bbXc2NtHqE-Ng,
YbtOolUqZfTTvJzN9h8irg,
HS0Zw8fXSzovDp4idxDqxQ,
0ds4AgVHV2i9HvTpx_aSDA,
MY2ngUn8kvSa2qasx0WykQ,
bZwjwnQT7SZegNEftzPMrQ,
6mSKouafKb5VIKLH5LWv6A,
B2cLvaPisnPKHAi6OdOKCQ,
oVFbEUIYyAJd--B7qsM9bg,
kVNgt-QqEJSzGcsycQQMaQ,
VF_rA0PiJCypyeWSFYxLPw,"
                

    Elite 2017

                

    ’16

                

    ’15

        "
iSQpMLrcT6oTgM_8jKVpNQ,
uPlDaeCX3VX9p0HproOn4w,
JEsHOqiFmmtpzSdrgDaqoA,
xlv24ChkFxzy0_3Iro3uvA,
hpbyAX39tF2DuNQczjgEaQ,
xVwjRGfbhVEBNjgDWepQEw,
8vypBNzdkbPZ5IcdgI8XFg,
CGhQyzbP83fSESVQhf1m4A,
245fUhRovuJf1rz4ic2-Iw,
GMV4-aXC8M0c-vBi9k4Jsg,
qi6_jTMHYLeSnm_qokg1dA,
JcmrPtV6tOXoUHdyTGrM1A,
9Rqk3IUNw9tV60ufAj2aqA,
zxh7vcqXvT0_XFshVLVenw,
F8CReTSkuoz1D-Zm5Koy4w,
E9nXnjcwnxF0O9911MN0cQ,
a0907Ylo5BnVEE1ARIHUHA,
YCzF-BNwFDwNZeFVNlITDw,
yM1iCDu_FZL4B3mkr2_x3g,
GZg7n5Y_QSDfSMxl7fjm7Q,
tGyrDObemq2fONd73Y6OSQ,
6L6ASuT4cdHLq36ITzK9Bg,
GLzIkqi1-oTxrPsTUSnV4A,
u0uCCMWALBmnrxXI3D0x0g,
g_6PLtElBEsD3PgdrDk7kw,
puZNtyTRBUeeZRN9FlNQ_g,
He9NZnNDGot4rgCvVDruIw,
mfi3xKd0Mw-j-pmMlfnlcQ,
8lKEIPvpcrvsmmP04_JBvg,
XR8pflgkVq6nvjZEcLx2hg,
85uM-cor3VXCUyVFEe0YNg,"
                

    Elite 2017

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

                

    ’11

                

    ’10

        "
m9PYp9wbVNV-Nqx2Jy5hqA,
tUEmeLetejI669sYCPPrlQ,
485S-QD_6CXvXJto8FRVmw,
gurPNFDeFmu0DwcK9VFa3A,
YIq92b8C0hISuY8Drxrssg,
_S8RuAvAxTktzyFay0W4Kw,
szljAQzMoVDmmF92YguLNg,
mogI0zXP4n6bTPRSYYfnzA,
4NXK10hVlIXH-mijia5vQA,"
                

    Elite 2017

                

    ’16

                

    ’15

                

    ’14

                

    ’13

        "
GU7XZfJG8J-DmE23FAclzg,
GUobyINDKjLjr6AsUe37fg,
yusUtLfv7Ibl3rShZHdNSw,
S0zmAFKt5ZcS_bef2TCVNg,
eLVXDy0a8u4AFSMFqtGkyg,
Lv25uT2NnkRqeob-2McZVA,
GdC0dMWJ6dApSRZoigfm2w,
bUqbodwFX-tuVkqeK3UbKQ,
s5AHPlXlAQrMxCR8S_1QkQ,
yt855jhNz6S2t9wFCnxjUg,
QuP4fxYTYRsDxiIecr8TmQ,
do2UF3HVulEe4h8-bNf_5A,
OeWTUPubhO1wmV8vot1q0g,
6ZJc-5tZDygOTzV7u0i2Mg,
WqhmaVIrsPgwrd0J0BLFbA,
KiG_D3OfJ4f7I6upVL7BIw,
GlqOjcWEp68_o36c0PSjAw,
iae-nybMpcxEvJVg4mD2HQ,
DEYyZUv3Qtb1vSqxAvHgXQ,
aj0mu5H8irKkmMj2zLZdbA,
K4lz_T6ho8Atz7aq6JLxrA,
ARsVhec5E5imtZ16KTFA1w,
e9inwwHUGVEgCtHsKOpDVQ,
u4WoMAActZbvb3ezVeWMdA,
3qLXG1zXM06FyzApNZKGNw,
lGZYfi-tT6EAAA3-jrlzqg,
vNn9iNl9L1Ot510iwIn8bQ,
n6nq72GSbT7PB_6U6iqdaA,
MnEicSwnas7KlJXSSD9ZUg,
z-wBsmpKu7gFrqXqREXtXQ,"
                

    Elite 2014

                

    ’13

                

    ’12

                

    ’11

                

    ’10

        "
VwBL-m8ZXvFoIQ8O-a3BTA,
OSYv107x58CxItyanaiXrQ,
8rLY14zh25c-GrnadscWMg,"
                

    Elite 2017

        "
DqH36SGGyRLSPHkqruoiQQ,
bQnJ3tfF5TgLlc__SD390w,
Fet89CfqbplOjvdvUIqycA,
SWYY1SbYZ4LQZDg1Ig6_vA,
vbFc8gP2aWSp6dgWTNt9Sg,
4AXAeQicZMpkYcvAiWJXgQ,
ghfIwXsWKdH8_YLbyPTy_g,
ynRPnr6RyXmVx15ZUuINIg,
u4Ge4g12wqGEp0sGvBFHyw,
JAhXXw8LhWC4-gBK4Vm9nQ,
rDE3s8jbAW9oGKgTK2WEuQ,
XpSMKLHLne-MAzi7mnU-jg,
yv-FuKSNXUPH_ielmBeDqQ,
FW3omGilUbbY3ZraafnAAg,
fU893iE9tRfKn9Z9BzeplA,
b_ed1c6DkuBl2dpy71tNnw,
ZxvEn2k0EbMPq2WtBFRJSQ,
9R4cs25J42LK5SHqvfFd9w,
kf0e8N3dKoUWz32KxRS47Q,
2OEgNauKYaR3Btb0l4celg,
Sm8Idxd-3qe4kZXRPzB8Hw,
gIP7J-7r2W_IbNWEAwr76g,
j9eSYjry5ZMLDtfjSVYWzA,
B-8t_fwRqMaHQWlafPD8jw,
QxeK8Vqua06bONH6Xx1tDQ,
zDcovSb4faHbqRg-6YmlSw,
1QV6N24ZmKy39OuvUsl9Wg,
_yg_IVb5MbFa_gXKptAUSA,
MO8_4C_hKc-kwrUO_7vuyA,
zi_fjOixKwdknBxQ3fN89Q,
DQSUSChvKLT74AjcHqvEVw,"
                

    Elite 2019

                

    ’18

                

    ’17

        "
EYbdn_DsxZkchtAs4BGztQ,
AJhSvBOqGLmHpDB7UzLGWw,
z60_zC_R9ccJyDf57CDXsg,
EPnojKC0COiOU8nk5t_ueg,
LlxZiS3L52wC2pF1qBWM8A,
BPyS6Z9b9-6_hcea2qGEKg,
XIwGGp_2wLMkpiUqKmO2_g,
5UzjrPMBZW5zOScGUDw0pA,
myFBnMYoisC3YTknE9tXGA,
0G3adqcuNWoqcwjK8PxmGw,
8xxYw34cMEXrgMT4aUVW0g,
-DfRsYsqjHgVnr_V6PvqSQ,
iLY3f37cxNkGEbfUpZtvUA,
t82ediUVgzBhWCBQcBzN4g,
ErN45NaxbX5qumx9s4qr3w,
YtWALy_DBT7gOrdlodDLyw,
pCNEHh9yOLMGRWq2jnnYtw,
pUOM0L5ZpDC-GqwiYj7H5Q,
UOR9IXXtdkhBaY2k2ramPQ,
FV1zFPt33jbDs1Q9GFG_YQ,
7ASIUa-zzXbkYzZMd3TJig,
fZGDvUCYWD1-4UByhSU2Ww,
ueaE24P0Xn-T4VRstwZYfA,
6nvUppVogRTTwZCgaYCPjw,"
                

    Elite 2014

                

    ’13

                

    ’12

        "
60g_pQI9BdqpSx2eQIhGAQ,
WpOcwazZ76dNJ7QiL-hQGg,
1qYMohFTjlAKz2LNtZrgCg,
6TIvrz3kxevpPfxg1Cyl2A,
tbFkv8SjFyIcXuxpENN76g,
r4CFFEzqfIJn-x9-gYnDCA,
vpdolrC3URdHV2zPr-vbgw,
ownof2GGBE6fvPDlSINy4Q,
BlCKPGZNdtaGiaXGOr7MhA,
fWkNcj0b_OLxhqC7MlaSAA,
nJZLrVvBZQSe9cjQliwqgA,
9MZ6dcX7Iv_DapupIMwkKA,
DRqZ9FHLsCQLmQApvPl9vA,
noBFrtmDqDNNFxwXqdkphg,
kTNb6kLVzWS9fnzQDWXK4g,
gscYzQnUIcNJSZwyZ72idg,
h5jgsiNDQ-9kPHfnBvN6pg,
4s8sg9cVgm3g6nnbBj-Pmw,
rtP9nTTKhuIKl5gx_XR0bw,
OHPg663L-LUsSMO93LFmQg,
PhzpcralG3EK7aZs8MhPkg,
yAt-ARMqt5HyK42X_-_M1g,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

        "
0HI_XR42P67oHoHFOI_cpQ,
FkAdGQatXoD50-meIqKrTw,
n7cituQC6GefZtlln_OFNQ,
4TsUhd-do-zkn2OdpGM2kQ,
MmkbNgnIvioCZkhmMyqONw,
NGzQNk27zqzYdXqGYHYeLA,
L8T-DBnY2MQZZ8jAWYsEuw,
X6QzIDMiyKskEpLRgqj2Fw,
48hNFBAPzmfxmcDxZjrAxA,
AnivdisRD5NZ9kB9xWSrbQ,
dL0tHnFHxeTmZJVfeIL1Fw,
SUK147R9Q-6FOgleg3FdAg,
aM_W8a6K5KPcbUXAggwg0A,
tjaLPU_xoHAwipNNrI3PRg,
1y_hZx8KocrsFyR5oLzg-g,
mODbLVkRLSekEWNmT5QuBQ,
YzrOkfhnqmV8iaVQxD3K1A,
p1u_BmgFjHsqqKAeXS6aTg,
7KkovMqaqo1z915BrFpxng,
Za7FxMUzNQTJpXB0KGj94Q,
MLNZqwinKIq_2mqrcMzFDQ,
pzbE0dUl9XfTbiBR8Lcmwg,
6nQPAvGcgMyXRWEQk2Wlxw,
UU1c0GHDNL7lJhojytjCCw,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

                

    ’13

                

    ’12

        "
QMo7BDncb54YJVKeRHx6zA,"
                

    Elite 2013

                

    ’12

                

    ’11

        "
pT0DBZ8B08ugDgWnDvAlKA,
K-QSnZh59HqIWXKzT-YS4A,
EHMMFcqZWPJt9RsnG-ycOg,
ukufz-1z45IUMxfy55LYzw,
ltBCUI-vwbQtmM-x2HUASA,
jhll23QLBsfT4vdbhzYDyQ,
6WQa0bnoZT8JEgqaZ9xdqA,
gTXHwYLTTBq2yspOpy3yPw,
E92EfoCnQyxR2mqOAwpBfQ,
01JbN3z62zhhjpkra8zs-w,
rKv9k_sY7vVIUm1YXYR8mg,
-JWv-pdPqwZ7yl_jHXGjzA,
IipCuqPk_dynew7yAVc_oQ,
mxRkpc26E8r4aJZ9cAv1UQ,
FD3y3Dg7tSgRR1Xcj09b-A,
MeRGotnxztiDwENFh094zQ,
ozSMpKX8OiArXD2D5cPc_Q,
2_FCsRxbBxFycOIqFsbsRw,
xCy9G3IY3A-91H92tPgo0A,
otzHht5X3BdcP24mg0O0_Q,
q5E1ZRNtSnADXn4KmVCQww,
KLOJpUsJV1skhVMWZPblIw,
ReABZTqYp7xq9pSUMd27yA,
gxc_k8_I_y1NmBY6fZcGqw,
Xy4RZxINc2XSGwWiEg4nGw,
3OTs1JvnM8lKMHvp6KaOXA,
GQFXvWDiMK4L5om2836vYA,
u05E409Ah3w3XHCZozpbjw,
xpNUYYExrjOkB7lit0JddQ,
vgG67d6rxEI70QtR7gfgpA,
lvQDusxIve3WwAzO6OT-IA,
5a1fuZOJiLpCTMGhHoTJ3Q,
Fi19VG3lfbIJRxfS7y4uHg,
YqWwBfhtKoYP2Qh_z1Izug,
By10p7OCdK4x4SQV8HB9wQ,
n7g7Bg_jiYR1tHd1wE7jNw,
aOcBGAycuIUWyh0dVP1ZAQ,
YXGttwvd4mNIfYBO2cHc0Q,
adKhYxFOibyEzW88AP8u3w,
pfwNJ9fxUqDJP0xFQNPeyw,
MIzljiewPTg_I2MH8xZ-xg,
SZqijqms7C4jX9y5ttchMg,
-C5q-gRGY1ZQvSFHLuK1fg,
JkBd6etc62KGfIvCLn9K7g,
UqP2CjvC3N2YHiJUXu2w1Q,
lW3vE_3HTLbaFjEOOEn5Dw,
UNeqm4K2DXQkTZWMzDpwZA,
096UibOfRQIV7k8Vl7LDOw,
QRo6uSjEyJmAXsCNXGJRlA,
5vW4_en3SFnCti-ls00uPQ,
mNWPfPUnOuAihNM0UW5xtw,
QGlicPKMXEFa5Io7D_lZvQ,
fhdu15kyWxqJ3e8Ax88H3g,
FEjXLcNBgM_SWPnCRMlmvw,
_XBJlmA3rI3D1N2u6cI4cg,
YbfKCy7AF02snEOlgSopJw,
SJVd68XRkvmx_i6UKxc38w,
Ha2EhMryUhoqPU2UIkKMmQ,
84H4bUtPhlxhe_L5RQ_t6w,
TYLezRNAoP7nJq5BshAjpg,"
                

    Elite 2012

        "
jmeK5rslzZlOF62Ds4e8KA,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

                

    ’14

        "
zk3xBoSQxbDPUj3VdmK-_Q,
65HikKWHyYzuDxj_URNAbw,
wrqjhZy0FKIl5gUHzLY7IQ,
QXKetl53NLKlPqONqMjEdQ,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

        "
jLZ6caKTGGwiUQMj4i6Rfg,
UulnqOk8hQDROweTRgMjnw,
SxKtDj8DdKPBhGfekc3orw,
jrNFHV635uX_tpEVv2-vTw,
yYqYNLx68myCOKh6oOTpaA,
3rw8VB4-o_Yzn3wLOC-wUw,
5A1PuEBapd6G_f3VQVC3aw,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

        "
5c0n0pzrPrZEk_9_ghRVKg,
NnT80Fo9Zh6RF0YaqFtHew,
5eAlk8NHvHApB_gz89M3Rg,
po9DtEwNPtOeqr-DYTdXQg,
DBYYuY0Bn5n0Vbn4cpmCcA,
FZJuFAyZEvrEKR_HHRcBqg,"
                

    Elite 2013

                

    ’12

        "
wpd6M7F0V9Noe1g6pAc-1Q,"
                

    Elite 2020

                

    ’19

                

    ’18

        "
vtQNQWqD7zv3NFJWEmf__Q,
F39C4w4ycfjCpWHGgC9lsg,
1Uxc23TJdLXfbOrEOx863Q,
OYj0uBfTBZtMGVz6c3w7lg,
SX8xWezDYIzQdn3tq-guFw,
tB6QZVz12mpAJtiERR4SRw,
dxzKuaXrijZHXtUJAJxxkQ,
nWcC42_A5mgLr3dr75-gGA,
sdqhdyYNIt8DOlJ5ma2tjA,
wr8OADdMFUyowjy0Tu0LHw,
H0dBaCs0Feo3RTJaFfHHZQ,
yJWi1rX6As05M3jxUAgtxA,
7HHk6sSVzj974rjokrABrQ,
6AbWH1STnTejt3PyWBnGQQ,
19SmT9By1-3DpUf2EH6E6A,
egw1NPWMutTHzFMgdY7smA,
crW01wmYEYjwhgEzLlpjQg,
7CdOrMSB6M81aUAn1ouCOA,
VtCjjqSV-DHnz3WASmGK7w,
33TR5iFGCrSbt3CN4tSDJw,
GwfVFV0mhEFx_pj-MZ8CJg,
UBMCO9pj3lxq9GA-0kyHUg,
9rC-sK_lV9H_m1T3V0X0Wg,
JUoCzNagHhap60JfGKB8_w,
eT1GXb4frxNegH5BxGGoeQ,
uazY96ct1OjeBGwIpt2Qeg,
ttmupHBXqGoe_gDy5HOXhg,"
                

    Elite 2020

                

    ’19

                

    ’18

                

    ’17

                

    ’16

                

    ’15

        "
9Oq38zLMwjtf_wfzHfKIrQ,
SV5vY_yQhxusrUtBT18imA,
E-leedBalQdEoOOscF5ICg,
2P0NFfYeKRI0Xm38CjxrdQ,
EgbeJrycEtSkps8UbJRpaQ,
2nLi5Ytq7mnmcCCvj7G9Xg,
nrR-GVFdbNG3laQ2mEQADA,
S0D163VIht3G9g29L53GKQ,
yGSYMRyY1z1WzPwiJkJ2kg,
JYNsDv_XdXnnVEpx4nDQKA,
dxnxS0EEw4CYhIZ8fVfr9g,
zGcQQ-8Mu57rKgnmrwqjTQ,"
                

    Elite 2013

                

    ’12

        "
DpBx01M22BEVReDsbzyKbA,
id7RELNPMx72H731sJilCQ,
0Uq32YZsnIJTGe3aK3yLmw,
JmhFotzW5KugZeBhzYQQ-Q,
aCJ0AJtUgwnZAiXqpgScgg,
hT0EokcXFH8pktZpNFUz5Q,"
                

    Elite 2017

                

    ’16

        "
21aSkqYqNB36lwya3Nlg8A,
W-NJq5fBPk6A68hAxa8PVg,
tT5D8pnf1IwOf7m44MUS2Q,"
                

    Elite 2018

                

    ’17

        "
agnWS29DVR-8_UpIUJxxMA,
5GI2nGW6VnDhxwxQ62i5IA,
Pv3XGVXQ-mrEZG7LClCO_A,
4KIQ8xo5EfWWCAJcyurbCw,
xNtrzXo0zx5krmXn9swtLw,
2vRSkaiUWcSPWaN0VD9pUw,
TZeAr9WfjT3jDn76zoVA4w,
cOKX_dsUpCZXaq1ISqIMJA,
lszPPc-unkM_zUuOtDGxLg,
nMzCnViAKcQFekkWxtblWg,
DH1Gp-igpGS9jQxKZgD3Ag,
OKep8QIZ7b6wQnHalFn24w,
Fj8XH_L5p-Le8Yr8K_whyA,
Nat0s7YpjBBaVprYY10fqw,
18h88HTzsmA9Iz2-fHBQQA,
5jk0PO-uFG6cmT7vc7_6sg,
Go9hCwkzB3yUXMKJfHIM8A,
13lbmoQoMnBlM3qYJM41lw,
uP3bw0hOBlCRcXlfFd07Bw,
WbeewDUAHZfXl9CYqR0S8g,
PIG18Mo71iLyFHNyiRVqlw,
8c9gvUkFKGn1jc5Kq824rQ,
M-4UQ22RVHoNH3BjxWnAXg,
Calivfi346jwr8OUIYkTgA,
L13SeQ3kqAvBcYnuiMgBxw,
ALk2mrYwcf-vXwLd7b4g1Q,
9YnCzYhVqD9MuNE44scvmg,
j0X296GCK7zdjXEjjOYznw,
ZIPVaPfnfMSGizwtjCequw,
rkJ12JfM-W0ci3mWllIMHw,
eM1bUTT7BLjpXvKMftvR1Q,
_dhQV4M0zQcX--2Cxnbi8g,
5BYUpjhr7zJWaCidC4c4IA,
IlzXT_dFrwlAc1GWp5yJpg,
arfvbEYG_H_hsnAE9xWCGA,
4RXNx_SDep1RraILQUsX2w,
i_urFvx_ZsFIXMevQjLbLw,
8hVWAYGKpWIYyjTd4Td3Bg,
r9x8bjpENVsznKglXBxnug,
cJCiN7dtlGLW2-zApamFQA,"
                

    Elite 2014

                

    ’13

                

    ’12

                

    ’11

                

    ’10

        "
QGJX314ADF_r2uPdFMSgBw,
1Wz6tBGfgIrcG7b9qYxKew,"
                

    Elite 2017

                

    ’16

                

    ’15

        "
RfAbJm8mJSonwfLAcdlT6w,
8GISbiDEQuE5SZ2IgueeIQ,
MOyOqeCrj99NWk6ZMmlapw,
pUz4SxCSeKHfjIlU9cNEZQ,
0fS4bs3OV_ukGIGn-KEjJg,
tH3C68kefCjn1NvNBZOqzw,
uTUOIjbGwWus1OCbw4kTWg,
Arn9BVMSlZnDCjdJ92x40Q,
pPcpes1McnteSfSCfKqItQ,
5H9j1iH0evDBoa1EuWfLzQ,
UrYd6QAN_--DgnuXUNqIRw,
mci1Csqu8fhgkVu5Yo4CaQ,
DpWJt56wLsam46PWqSjmIQ,
KB2OTePEvaRfm_zyZc2VRQ,
PoxQoHQLSYBUt35VYye4eg,
B3YenYUs903yY83XsrRJQg,
cQ37EP-_vcuWhqqR2t50Uw,
EadnWwinKqwHPe_8ATyxRw,
doG6hmvfyu9Hcwjv5CAQLQ,
iJBiQOLhELbiUyADbtgE9Q,
a172FSAb4kdfucGbWRmJtA,
QY0foWTRPCYJG0mCNBCO5g,
f8LurR_5pm4YpbBxGzYmGw,
FV6XYe17xMfsqHv52ZYmCQ,
Aiu4DG3AAfndGKQ4dgQNvg,
UYrSe1wFvZvD69bbnh9nMQ,
n9XvHWNzAnFz3la1-ivbqg,
8LZvaABGBcpC6B1rJvZvFA,
wc6lpxUT_aCtl7-RWFLlDw,
